x,y,z
10.99763,5.928314,21.37517
10.99892,5.79506,21.41579
10.99971,5.65604,21.45632
11,5.511706,21.49678
10.99979,5.36252,21.53716
10.99908,5.20896,21.57747
10.99787,5.051516,21.61769
10.99616,4.890698,21.65784
10.99395,4.727022,21.6979
10.99124,4.561011,21.73789
10.98803,4.393198,21.7778
10.98433,4.224121,21.81762
10.98012,4.054328,21.85736
10.97542,3.88436,21.89703
10.97022,3.714764,21.93661
10.96452,3.546081,21.9761
10.95832,3.378857,22.01552
10.95163,3.213628,22.05485
10.94445,3.050923,22.0941
10.93677,2.891262,22.13326
10.9286,2.735163,22.17234
10.91993,2.583125,22.21133
10.91077,2.435635,22.25023
10.90112,2.293164,22.28905
10.89098,2.156173,22.32779
10.88035,2.025104,22.36644
10.86924,1.900374,22.40499
10.85763,1.782383,22.44347
10.84554,1.671513,22.48185
10.83297,1.568118,22.52015
10.81991,1.472529,22.55835
10.80638,1.385053,22.59647
10.79236,1.305973,22.63449
10.77786,1.235542,22.67243
10.76288,1.173985,22.71027
10.74743,1.121499,22.74803
10.7315,1.078255,22.78569
10.7151,1.04439,22.82326
10.69823,1.020013,22.86074
10.68089,1.005203,22.89812
10.66307,1.000008,22.93541
10.6448,1.004442,22.97261
10.62606,1.018493,23.00971
10.60685,1.042116,23.04672
10.58719,1.075235,23.08364
10.56707,1.117742,23.12045
10.54649,1.169502,23.15718
10.52545,1.230348,23.1938
10.50397,1.300087,23.23033
10.48203,1.378492,23.26677
10.45964,1.465313,23.3031
10.43681,1.56027,23.33934
10.41354,1.663062,23.37548
10.38982,1.773356,23.41152
10.36566,1.890796,23.44746
10.34107,2.015007,23.4833
10.31605,2.145592,23.51905
10.29059,2.282129,23.55469
10.2647,2.42418,23.59023
10.23839,2.57129,23.62567
10.21165,2.722989,23.66101
10.18449,2.878785,23.69625
10.15692,3.03818,23.73139
10.12892,3.200663,23.76642
10.10052,3.365715,23.80135
10.0717,3.5328,23.83617
10.04248,3.701385,23.8709
10.01285,3.870932,23.90552
9.982826,4.04089,23.94003
9.9524,4.210719,23.97444
9.921578,4.379869,24.00875
9.890366,4.5478,24.04294
9.858763,4.713973,24.07704
9.826774,4.877855,24.11102
9.794403,5.038918,24.1449
9.761652,5.196644,24.17867
9.728525,5.35053,24.21234
9.695025,5.500082,24.24589
9.661157,5.644817,24.27934
9.626922,5.784271,24.31268
9.592323,5.917997,24.34591
9.557365,6.04557,24.37903
9.522053,6.166572,24.41204
9.486387,6.280619,24.44495
9.450374,6.387345,24.47774
9.414015,6.486408,24.51042
9.377316,6.577486,24.54299
9.340277,6.660293,24.57544
9.302905,6.734559,24.60779
9.265203,6.800046,24.64002
9.227174,6.856544,24.67214
9.188822,6.903871,24.70415
9.150152,6.941877,24.73604
9.111167,6.970438,24.76782
9.07187,6.989464,24.79949
9.032267,6.998893,24.83104
8.99236,6.998694,24.86248
8.952154,6.98887,24.8938
8.911653,6.969449,24.925
8.87086,6.940497,24.95609
8.829781,6.902104,24.98707
8.788418,6.854396,25.01793
8.746777,6.797523,25.04867
8.70486,6.731669,25.07929
8.662674,6.657048,25.1098
8.62022,6.573895,25.14018
8.577506,6.482481,25.17045
8.534533,6.383095,25.20061
8.491307,6.276062,25.23064
8.447831,6.161719,25.26055
8.404113,6.040439,25.29034
8.360151,5.912606,25.32002
8.315956,5.778638,25.34957
8.271527,5.638955,25.37901
8.226872,5.494013,25.40832
8.181994,5.344272,25.43751
8.136899,5.190221,25.46658
8.091588,5.032344,25.49553
8.04607,4.871153,25.52435
8.000346,4.707168,25.55305
7.954423,4.54091,25.58163
7.908304,4.372921,25.61009
7.861994,4.203729,25.63842
7.815498,4.033886,25.66663
7.768821,3.863931,25.69472
7.721966,3.694419,25.72268
7.67494,3.525883,25.75052
7.627746,3.358871,25.77823
7.580389,3.193914,25.80581
7.532874,3.031551,25.83327
7.485206,2.872291,25.86061
7.437388,2.716652,25.88782
7.389429,2.565137,25.9149
7.341329,2.41822,25.94185
7.293096,2.276389,25.96868
7.244732,2.140087,25.99538
7.196246,2.00976,26.02196
7.147638,1.885819,26.0484
7.098918,1.768668,26.07472
7.050085,1.658677,26.1009
7.00115,1.556205,26.12696
6.952112,1.461571,26.15289
6.902981,1.375094,26.17869
6.853758,1.29704,26.20436
6.804451,1.227665,26.2299
6.755062,1.167189,26.25532
6.705598,1.115806,26.2806
6.656065,1.073684,26.30574
6.606464,1.040955,26.33076
6.556805,1.017725,26.35565
6.507088,1.004069,26.3804
6.457322,1.000031,26.40502
6.407509,1.005624,26.42951
6.357656,1.020829,26.45387
6.307766,1.045599,26.4781
6.257848,1.079852,26.50219
6.207901,1.12348,26.52614
6.157936,1.176343,26.54997
6.107953,1.238271,26.57366
6.05796,1.309065,26.59722
6.007962,1.388494,26.62064
5.957962,1.476311,26.64392
5.907967,1.572226,26.66708
5.857981,1.675937,26.6901
5.808009,1.787106,26.71298
5.758056,1.905383,26.73572
5.708128,2.030384,26.75833
5.658228,2.161708,26.78081
5.608364,2.298929,26.80314
5.558537,2.441615,26.82535
5.508756,2.5893,26.84741
5.459023,2.741518,26.86934
5.409345,2.89777,26.89112
5.359725,3.057567,26.91278
5.310168,3.220389,26.93429
5.260683,3.385714,26.95567
5.211269,3.553011,26.9769
5.161937,3.721737,26.998
5.112686,3.891362,27.01896
5.063526,4.06133,27.03978
5.014457,4.231108,27.06046
4.965489,4.400137,27.08101
4.916623,4.567888,27.10141
4.867867,4.733815,27.12167
4.819221,4.897387,27.14179
4.770697,5.058072,27.16177
4.722293,5.215366,27.18161
4.674019,5.368754,27.20131
4.625875,5.517752,27.22087
4.577869,5.661878,27.24029
4.530007,5.800664,27.25956
4.48229,5.933679,27.2787
4.434727,6.060477,27.29769
4.387318,6.180665,27.31654
4.340073,6.293848,27.33524
4.292991,6.399672,27.35381
4.246083,6.497787,27.37223
4.199347,6.587889,27.39051
4.152794,6.669679,27.40864
4.106423,6.742905,27.42664
4.060245,6.80732,27.44448
4.014257,6.862724,27.46219
3.96847,6.908939,27.47975
3.922885,6.945814,27.49717
3.877508,6.973233,27.51444
3.832344,6.991107,27.53156
3.787396,6.999379,27.54855
3.74267,6.998022,27.56539
3.698169,6.987041,27.58208
3.653898,6.96647,27.59863
3.609862,6.936377,27.61503
3.566065,6.896857,27.63128
3.522512,6.848037,27.64739
3.479206,6.790076,27.66335
3.436152,6.723155,27.67917
3.393355,6.647493,27.69484
3.350818,6.563332,27.71037
3.308545,6.470941,27.72575
3.266543,6.370621,27.74098
3.224813,6.262688,27.75606
3.183362,6.147494,27.771
3.142191,6.025403,27.78579
3.101308,5.896813,27.80043
3.060713,5.762131,27.81492
3.020413,5.621791,27.82927
2.98041,5.476245,27.84346
2.94071,5.325964,27.85751
2.901314,5.171422,27.87141
2.86223,5.013125,27.88516
2.823458,4.85157,27.89877
2.785005,4.687281,27.91222
2.746873,4.520791,27.92553
2.709066,4.352624,27.93868
2.671589,4.183325,27.95169
2.634444,4.013437,27.96455
2.597636,3.843512,27.97726
2.561168,3.674083,27.98981
2.525044,3.505707,28.00222
2.489267,3.338912,28.01448
2.453842,3.174244,28.02659
2.418771,3.012222,28.03855
2.384058,2.85337,28.05035
2.349707,2.6982,28.06201
2.315721,2.547215,28.07352
2.282103,2.400887,28.08487
2.248857,2.259694,28.09608
2.215986,2.124092,28.10713
2.183493,1.994508,28.11803
2.151383,1.871365,28.12878
2.119656,1.755049,28.13938
2.088319,1.645947,28.14983
2.057372,1.544399,28.16013
2.02682,1.450736,28.17027
1.996664,1.365255,28.18027
1.96691,1.288234,28.19011
1.937558,1.219917,28.19979
1.908613,1.160526,28.20933
1.880077,1.110247,28.21871
1.851953,1.069248,28.22794
1.824243,1.037656,28.23702
1.796952,1.015575,28.24595
1.77008,1.003074,28.25472
1.743632,1.000195,28.26334
1.717609,1.006945,28.27181
1.692015,1.023304,28.28013
1.66685,1.049219,28.28829
1.642121,1.084607,28.2963
1.617825,1.129353,28.30415
1.593969,1.183315,28.31185
1.570553,1.246318,28.3194
1.54758,1.318164,28.3268
1.525052,1.398616,28.33404
1.502972,1.487421,28.34113
1.481341,1.584293,28.34806
1.460163,1.68892,28.35484
1.439438,1.800967,28.36147
1.41917,1.920069,28.36794
1.399359,2.045852,28.37425
1.380009,2.177904,28.38042
1.36112,2.31581,28.38643
1.342696,2.459118,28.39228
1.324737,2.607378,28.39798
1.307245,2.760108,28.40353
1.290223,2.916818,28.40892
1.273672,3.077,28.41416
1.257593,3.240151,28.41924
1.241989,3.405736,28.42417
1.226861,3.573234,28.42894
1.212209,3.742102,28.43356
1.198037,3.911792,28.43802
1.184345,4.081771,28.44233
1.171134,4.251488,28.44649
1.158406,4.420397,28.45049
1.146163,4.587951,28.45433
1.134405,4.753623,28.45802
1.123133,4.916871,28.46155
1.112349,5.07718,28.46493
1.102054,5.234026,28.46815
1.092248,5.386916,28.47122
1.082934,5.535354,28.47413
1.074111,5.678862,28.47689
1.065781,5.816977,28.47949
1.057943,5.949262,28.48194
1.050601,6.07529,28.48423
1.043753,6.194652,28.48637
1.0374,6.306973,28.48835
1.031545,6.411883,28.49018
1.026186,6.509058,28.49185
1.021324,6.598171,28.49336
1.01696,6.678947,28.49472
1.013095,6.75112,28.49592
1.009728,6.814464,28.49697
1.00686,6.868771,28.49787
1.004491,6.913869,28.4986
1.002622,6.949613,28.49918
1.001253,6.975889,28.49961
1.000384,6.992611,28.49988
1.000014,6.999725,28.5
1.000145,6.99721,28.49995
1.000775,6.985073,28.49976
1.001906,6.963353,28.49941
1.003536,6.932121,28.4989
1.005666,6.891474,28.49824
1.008296,6.841546,28.49742
1.011424,6.782495,28.49644
1.015051,6.714513,28.49532
1.019177,6.637818,28.49403
1.023801,6.552649,28.49259
1.028923,6.459291,28.49099
1.034541,6.358039,28.48924
1.040657,6.249209,28.48734
1.047268,6.133167,28.48527
1.054374,6.010273,28.48306
1.061975,5.880929,28.48068
1.07007,5.745537,28.47816
1.078657,5.604552,28.47547
1.087737,5.458416,28.47263
1.097308,5.307598,28.46964
1.10737,5.152572,28.46649
1.11792,4.993856,28.46318
1.128959,4.831944,28.45972
1.140485,4.667367,28.45611
1.152497,4.500637,28.45234
1.164993,4.332311,28.44842
1.177974,4.162918,28.44434
1.191436,3.99299,28.4401
1.205379,3.823097,28.43571
1.219802,3.653771,28.43117
1.234703,3.485551,28.42647
1.25008,3.318977,28.42161
1.265932,3.154601,28.4166
1.282257,2.992938,28.41144
1.299055,2.834508,28.40612
1.316322,2.679809,28.40065
1.334058,2.529359,28.39502
1.35226,2.38363,28.38924
1.370927,2.243084,28.38331
1.390058,2.108175,28.37722
1.409648,1.979348,28.37097
1.429698,1.857007,28.36458
1.450206,1.741538,28.35802
1.471168,1.633327,28.35132
1.492582,1.532713,28.34446
1.514448,1.440019,28.33744
1.536763,1.355538,28.33027
1.559523,1.27955,28.32295
1.582727,1.212297,28.31548
1.606373,1.153993,28.30785
1.63046,1.104822,28.30007
1.654983,1.064948,28.29213
1.679939,1.034497,28.28404
1.705327,1.013564,28.2758
1.731148,1.002218,28.26741
1.757393,1.000497,28.25886
1.784062,1.008405,28.25016
1.811155,1.025917,28.24131
1.838665,1.052976,28.2323
1.86659,1.089495,28.22314
1.894929,1.135357,28.21383
1.923681,1.190419,28.20437
1.952839,1.254496,28.19475
1.9824,1.327389,28.18498
2.012364,1.40886,28.17506
2.042729,1.498655,28.16499
2.073487,1.596473,28.15477
2.104638,1.702008,28.14439
2.136178,1.814918,28.13387
2.168108,1.934852,28.12319
2.200417,2.061407,28.11236
2.233107,2.19419,28.10138
2.266175,2.33277,28.09024
2.299616,2.476702,28.07896
2.333426,2.62552,28.06753
2.367602,2.77875,28.05594
2.402143,2.93591,28.04421
2.437044,3.096477,28.03232
2.4723,3.259943,28.02028
2.507908,3.425791,28.0081
2.543868,3.593482,27.99576
2.580173,3.762479,27.98327
2.616818,3.932232,27.97064
2.653803,4.102214,27.95785
2.691121,4.271857,27.94492
2.728772,4.440627,27.93183
2.766748,4.607982,27.9186
2.805049,4.773397,27.90521
2.843668,4.936318,27.89168
2.882605,5.096239,27.878
2.921851,5.252635,27.86417
2.961407,5.40502,27.85019
3.001265,5.552884,27.83607
3.041425,5.695768,27.82179
3.081878,5.8332,27.80737
3.122625,5.964764,27.7928
3.163658,6.090003,27.77808
3.204977,6.208541,27.76321
3.246575,6.31999,27.7482
3.288447,6.42399,27.73304
3.33059,6.520202,27.71773
3.373002,6.60833,27.70228
3.415676,6.68809,27.68668
3.458607,6.75921,27.67093
3.501791,6.821477,27.65504
3.545228,6.874683,27.639
3.588911,6.918667,27.62281
3.632832,6.953276,27.60648
3.67699,6.978406,27.59
3.721382,6.993975,27.57338
3.766003,6.999932,27.55661
3.810844,6.996259,27.5397
3.855905,6.982967,27.52264
3.901184,6.960097,27.50544
3.946669,6.927728,27.48809
3.992359,6.885958,27.4706
4.038249,6.834926,27.45296
4.084341,6.774786,27.43518
4.13062,6.705742,27.41726
4.177085,6.628017,27.39919
4.223732,6.541851,27.38098
4.270563,6.447525,27.36263
4.317561,6.34534,27.34413
4.364727,6.235635,27.32549
4.412057,6.118745,27.30671
4.459551,5.995053,27.28779
4.507194,5.864956,27.26872
4.554986,5.728872,27.24951
4.602927,5.587238,27.23016
4.651003,5.440509,27.21067
4.699215,5.289165,27.19104
4.747556,5.133673,27.17127
4.796027,4.974541,27.15135
4.844615,4.81228,27.1313
4.893317,4.647412,27.1111
4.94213,4.480477,27.09077
4.991054,4.311976,27.07029
5.040073,4.142498,27.04968
5.08919,3.97255,27.02892
5.138396,3.802701,27.00803
5.187694,3.633463,26.987
5.237068,3.465425,26.96583
5.286519,3.299091,26.94452
5.336046,3.134997,26.92307
5.385634,2.973701,26.90149
5.435284,2.815689,26.87976
5.48499,2.66149,26.8579
5.534752,2.511567,26.8359
5.584557,2.366442,26.81377
5.634403,2.226552,26.7915
5.684285,2.092355,26.76909
5.734204,1.964282,26.74654
5.784144,1.842744,26.72386
5.834106,1.728139,26.70104
5.884088,1.620813,26.67809
5.93408,1.521139,26.655
5.984077,1.429416,26.63178
6.034075,1.34595,26.60842
6.084073,1.270994,26.58493
6.134062,1.204805,26.5613
6.184035,1.147592,26.53754
6.23399,1.099533,26.51365
6.283924,1.060785,26.48962
6.333829,1.031473,26.46546
6.383699,1.011692,26.44117
6.43353,1.001502,26.41674
6.483321,1.000939,26.39218
6.533062,1.010004,26.36749
6.582749,1.028667,26.34267
6.632379,1.05687,26.31771
6.681944,1.094521,26.29263
6.731443,1.141496,26.26741
6.780867,1.19765,26.24206
6.830215,1.262801,26.21658
6.879477,1.33674,26.19098
6.928653,1.419228,26.16524
6.977735,1.509995,26.13937
7.026721,1.608769,26.11337
7.075602,1.715205,26.08724
7.124378,1.828983,26.06099
7.173039,1.949723,26.03461
7.221585,2.077061,26.00809
7.270007,2.210555,25.98145
7.318304,2.349802,25.95469
7.366469,2.494348,25.92779
7.414495,2.643726,25.90077
7.46238,2.797459,25.87362
7.510121,2.955042,25.84635
7.557711,3.116,25.81895
7.605143,3.279775,25.79142
7.652414,3.445873,25.76377
7.699522,3.61375,25.73599
7.74646,3.782867,25.70809
7.793222,3.952681,25.68007
7.839804,4.122635,25.65192
7.886205,4.292207,25.62364
7.932416,4.460842,25.59524
7.978432,4.627996,25.56672
8.024251,4.793124,25.53808
8.069871,4.955727,25.50931
8.11528,5.115241,25.48042
8.160478,5.271184,25.45141
8.20546,5.423048,25.42228
8.250225,5.570343,25.39302
8.294761,5.712595,25.36365
8.339067,5.849342,25.33415
8.38314,5.980161,25.30454
8.426978,6.104623,25.2748
8.47057,6.222328,25.24494
8.513914,6.332899,25.21497
8.557008,6.435974,25.18488
8.599849,6.531241,25.15466
8.642426,6.618371,25.12433
8.684739,6.697101,25.09388
8.726789,6.767172,25.06331
8.76856,6.82836,25.03263
8.810056,6.880465,25.00182
8.85127,6.923326,24.97091
8.892203,6.956804,24.93987
8.932843,6.980786,24.90872
8.973189,6.995201,24.87745
9.013239,7,24.84607
9.052991,6.995168,24.81458
9.092434,6.980722,24.78296
9.131567,6.956707,24.75124
9.170389,6.923199,24.7194
9.208895,6.880307,24.68745
9.247077,6.828168,24.65538
9.284935,6.766954,24.6232
9.322466,6.696848,24.59091
9.359665,6.618095,24.55851
9.396525,6.530932,24.52599
9.433047,6.43565,24.49336
9.469227,6.332536,24.46062
9.50506,6.221941,24.42778
9.540541,6.10422,24.39482
9.575667,5.979736,24.36175
9.610438,5.848897,24.32857
9.644848,5.712122,24.29528
9.678892,5.569861,24.26189
9.712569,5.42254,24.22838
9.745873,5.270673,24.19477
9.778805,5.114716,24.16105
9.811357,4.95518,24.12722
9.84353,4.792579,24.09328
9.875317,4.627432,24.05924
9.906717,4.460283,24.0251
9.937725,4.291645,23.99084
9.968342,4.122071,23.95648
9.998559,3.952104,23.92202
10.02838,3.782292,23.88745
10.05779,3.61319,23.85278
10.08681,3.445307,23.818
10.11541,3.279227,23.78312
10.1436,3.115449,23.74814
10.17137,2.954512,23.71305
10.19873,2.796931,23.67786
10.22567,2.643222,23.64257
10.25218,2.493859,23.60718
10.27828,2.349321,23.57168
10.30394,2.210101,23.53609
10.32917,2.076618,23.50039
10.35397,1.949318,23.4646
10.37834,1.828585,23.4287
10.40226,1.714839,23.39271
10.42575,1.60842,23.35662
10.44879,1.50968,23.32043
10.47139,1.418934,23.28414
10.49354,1.336474,23.24775
10.51524,1.26257,23.21127
10.5365,1.197445,23.17469
10.55729,1.141324,23.13801
10.57763,1.094377,23.10124
10.59752,1.05676,23.06437
10.61694,1.028588,23.0274
10.6359,1.009957,22.99035
10.6544,1.000925,22.95319
10.67243,1.00152,22.91595
10.69,1.011741,22.87861
10.7071,1.031556,22.84117
10.72372,1.060898,22.80365
10.73988,1.099677,22.76603
10.75556,1.147768,22.72832
10.77076,1.205014,22.69052
10.78549,1.271234,22.65263
10.79974,1.346214,22.61464
10.81351,1.429713,22.57657
10.82679,1.521457,22.53841
10.8396,1.621164,22.50016
10.85192,1.728508,22.46181
10.86376,1.843145,22.42339
10.8751,1.964705,22.38487
10.88597,2.092791,22.34626
10.89634,2.227017,22.30757
10.90622,2.366916,22.26879
10.91562,2.512067,22.22993
10.92452,2.661996,22.19097
10.93293,2.816219,22.15194
10.94084,2.974232,22.11282
10.94826,3.135549,22.07361
10.95519,3.299641,22.03432
10.96162,3.465981,21.99495
10.96756,3.634036,21.95549
10.97299,3.803254,21.91595
10.97793,3.973126,21.87632
10.98238,4.143062,21.83662
10.98632,4.31255,21.79683
10.98977,4.481035,21.75697
10.99272,4.647975,21.71702
10.99516,4.812835,21.67699
10.99711,4.975075,21.63688
10.99856,5.134206,21.59669
10.99951,5.289675,21.55643
10.99996,5.441015,21.51608
10.99991,5.587718,21.47566
10.99936,5.729343,21.43516
10.99831,5.865399,21.39458
10.99676,5.995475,21.35393
10.99471,6.119144,21.3132
10.99216,6.236012,21.27239
10.98911,6.3457,21.23152
10.98556,6.447851,21.19056
10.98151,6.542151,21.14953
10.97697,6.62829,21.10842
10.97193,6.705991,21.06725
10.96639,6.775005,21.026
10.96035,6.835111,20.98467
10.95382,6.886115,20.94328
10.94679,6.927851,20.90182
10.93927,6.960191,20.86028
10.93125,6.983027,20.81867
10.92274,6.996287,20.77699
10.91374,6.999928,20.73524
10.90425,6.993939,20.69343
10.89426,6.978337,20.65154
10.88379,6.953176,20.60958
10.87283,6.918534,20.56756
10.86138,6.874525,20.52547
10.84945,6.821281,20.48331
10.83703,6.758988,20.44109
10.82413,6.687834,20.39881
10.81074,6.608051,20.35645
10.79687,6.519896,20.31403
10.78253,6.42365,20.27154
10.7677,6.319631,20.229
10.7524,6.208151,20.18638
10.73662,6.089598,20.14371
10.72037,5.964328,20.10097
10.70365,5.832761,20.05817
10.68646,5.695292,20.01531
10.6688,5.552391,19.97238
10.65067,5.404515,19.9294
10.63208,5.252121,19.88636
10.61302,5.095707,19.84325
10.5935,4.935776,19.80009
10.57353,4.772851,19.75686
10.55309,4.607423,19.71358
10.5322,4.440068,19.67024
10.51086,4.271288,19.62685
10.48906,4.101638,19.5834
10.46682,3.931661,19.53988
10.44413,3.761904,19.49632
10.421,3.592923,19.4527
10.39742,3.425237,19.40902
10.37341,3.259396,19.36529
10.34895,3.095932,19.32151
10.32406,2.935371,19.27767
10.29874,2.778239,19.23378
10.27299,2.625007,19.18983
10.24681,2.476211,19.14584
10.22021,2.332295,19.10179
10.19319,2.193734,19.05769
10.16574,2.060971,19.01354
10.13788,1.934442,18.96934
10.10961,1.814535,18.92509
10.08092,1.701637,18.88079
10.05183,1.596132,18.83644
10.02233,1.498337,18.79205
9.992433,1.408578,18.7476
9.962132,1.327128,18.70311
9.931438,1.254268,18.65858
9.900349,1.190218,18.61399
9.868869,1.135189,18.56936
9.837002,1.089356,18.52469
9.804754,1.052868,18.47997
9.772123,1.025842,18.43521
9.739116,1.008362,18.3904
9.705733,1.000487,18.34555
9.671984,1.002241,18.30066
9.637864,1.013617,18.25572
9.60338,1.034583,18.21074
9.568537,1.065068,18.16573
9.53334,1.104971,18.12067
9.497785,1.154172,18.07557
9.461882,1.212508,18.03043
9.425631,1.279793,17.98525
9.389042,1.355805,17.94004
9.352106,1.440317,17.89478
9.314843,1.533035,17.84949
9.277245,1.633678,17.80416
9.239323,1.741917,17.75879
9.201069,1.857406,17.71339
9.162502,1.979774,17.66795
9.123616,2.108618,17.62248
9.084421,2.243542,17.57697
9.04491,2.384106,17.53142
9.005102,2.529857,17.48585
8.964991,2.680327,17.44024
8.924585,2.835024,17.3946
8.883881,2.993481,17.34892
8.842895,3.155149,17.30322
8.80162,3.319539,17.25748
8.760067,3.486114,17.21171
8.718237,3.654338,17.16591
8.676139,3.823661,17.12008
8.633769,3.993561,17.07423
8.591136,4.163482,17.02834
8.548244,4.332878,16.98243
8.505102,4.501206,16.93649
8.461704,4.667913,16.89053
8.418061,4.832499,16.84453
8.374176,4.994389,16.79851
8.330057,5.153099,16.75246
8.285702,5.308106,16.70639
8.241117,5.458915,16.66029
8.196309,5.605039,16.61417
8.151285,5.746002,16.56803
8.106042,5.881378,16.52187
8.060588,6.010696,16.47568
8.014928,6.133568,16.42947
7.969071,6.249584,16.38323
7.923013,6.358392,16.33698
7.876762,6.459615,16.29071
7.830324,6.552949,16.24442
7.783708,6.638087,16.1981
7.736908,6.714756,16.15177
7.689934,6.78271,16.10542
7.642792,6.841727,16.05905
7.59549,6.891625,16.01267
7.548024,6.93224,15.96627
7.500403,6.963442,15.91985
7.452632,6.98513,15.87341
7.404716,6.997235,15.82697
7.356663,6.999717,15.7805
7.308471,6.992571,15.73402
7.260148,6.975817,15.68753
7.211699,6.94951,15.64103
7.163133,6.913733,15.59451
7.114446,6.868607,15.54798
7.065648,6.814268,15.50144
7.016743,6.75089,15.45489
6.967741,6.67869,15.40832
6.918638,6.597886,15.36175
6.869443,6.508741,15.31516
6.820161,6.411543,15.26857
6.770802,6.306611,15.22197
6.72136,6.194266,15.17537
6.671847,6.074878,15.12875
6.622266,5.948828,15.08213
6.572628,5.816522,15.0355
6.522929,5.678394,14.98886
